Total human exposures,Age:< 12 months,Age:1 year,Age:2 years,Age:3 years,Age:4 years,Age:5 years,Age:6-12 years,Age:13-19 years,Unintentional,ReasonUn:General,ReasonUn:Environmental,ReasonUn:Occupational,ReasonUn:Therapeutic Error,ReasonUn:Misuse,Intentional,ReasonInt:Suspected Suicide,ReasonInt:Misuse,ReasonInt:Abuse,ReasonInt:Unknown,Other,ReasonOther:Malicious,ReasonOther:Adverse Reaction/Drug,ReasonOther:Adverse Reaction/Other,Animal Exposures,Information Calls,MS:On site/non Healthcare Facility,MS:Healthcare Facility,MS:Refused Referral,MO:No Effect,MO:Minor Effect,MO:Moderate Effect,MO:Major Effect,MO:Death,MO:Other/Unknown,Year,County,ReasonUn:Other/Unknown,ReasonOther:Withdrawal,ReasonOther:Adverse Reaction/Food,Age:>20 years,ReasonUn:Botulism,ReasonUn:Bite/Sting,ReasonOther:Contamination/ Tampering,Age: Unknown All,ReasonUn: Unknown All,ReasonOther: Unknown All,MS: Unknown All
540,17,82,106,31,15,12,33,54,429,309,7,3,63,38,101,71,15,11,4,10,0,4,2,20,645,379,146,5,177,317,25,5,0,16,2006,"Allegany County, MD",NA,NA,NA,374,3,6,0,3,0,4,10
557,30,84,83,34,15,9,40,33,434,303,2,3,81,35,104,73,5,20,6,18,3,12,1,28,603,385,149,7,193,320,19,8,1,16,2007,"Allegany County, MD",NA,NA,NA,458,4,6,0,0,0,2,16
584,28,81,91,54,10,17,35,44,460,297,4,7,93,49,105,83,10,10,2,18,4,9,4,33,556,416,149,7,187,353,22,3,1,16,2008,"Allegany County, MD",NA,NA,NA,446,1,9,0,1,0,1,12
599,25,98,76,29,21,12,43,37,457,272,3,10,112,50,125,86,16,18,5,17,0,6,7,29,529,405,173,5,186,339,43,6,0,25,2009,"Allegany County, MD",NA,NA,NA,516,2,8,0,0,0,4,16
601,32,83,90,42,16,14,37,38,469,280,4,9,109,56,112,75,16,13,8,20,1,11,4,25,483,412,175,4,171,359,44,9,0,18,2010,"Allegany County, MD",NA,NA,NA,249,6,3,1,0,2,3,10
640,31,80,90,47,28,9,34,36,473,288,4,9,109,52,142,95,15,23,9,25,3,10,6,26,430,422,180,8,190,381,43,1,1,24,2011,"Allegany County, MD",NA,NA,NA,284,4,7,0,1,0,6,30
681,20,76,105,28,17,17,49,40,490,283,7,3,115,64,156,91,25,33,7,35,2,23,2,17,461,405,218,11,223,371,44,11,2,30,2012,"Allegany County, MD",NA,NA,NA,320,4,14,1,9,0,7,47
638,28,70,71,32,28,9,40,46,465,256,6,3,122,66,160,117,15,21,7,13,0,11,1,29,396,365,231,6,196,361,45,2,0,34,2013,"Allegany County, MD",NA,NA,NA,313,5,7,0,1,0,1,36
539,19,54,85,27,9,9,26,47,396,219,4,13,106,46,122,72,26,18,6,21,0,17,1,20,321,311,185,7,140,336,36,4,1,22,2014,"Allegany County, MD",NA,NA,NA,261,5,3,0,2,0,3,36
522,21,72,90,27,16,12,28,28,408,251,5,9,98,40,102,67,12,16,7,12,1,6,2,23,273,319,160,7,151,298,45,10,0,18,2015,"Allegany County, MD",NA,NA,NA,222,1,4,0,6,0,3,36
644,26,80,66,37,17,10,30,40,414,231,6,6,112,49,201,83,20,94,4,29,4,12,4,21,215,354,257,7,148,351,63,53,5,24,2016,"Allegany County, MD",NA,NA,NA,331,5,5,4,7,0,5,26
605,20,68,58,30,7,16,25,56,364,206,6,4,91,44,211,100,16,90,5,30,1,16,5,21,206,301,277,7,140,319,61,47,3,35,2017,"Allegany County, MD",NA,NA,NA,322,2,11,4,3,0,4,20
529,14,51,31,37,13,3,24,65,304,154,4,5,86,52,189,110,17,60,2,36,3,12,4,24,159,266,238,8,104,305,58,24,3,35,2018,"Allegany County, MD",NA,NA,NA,282,1,2,7,9,0,10,17
4371,218,711,779,346,154,81,286,334,3493,2571,17,69,502,258,763,556,88,89,30,112,14,63,23,244,3260,3098,1185,46,1390,2550,227,23,5,170,2006,"Anne Arundel County, MD",NA,NA,NA,2906,16,58,1,9,2,11,42
4651,260,773,734,333,163,118,308,388,3658,2603,43,62,539,323,880,627,106,122,25,112,13,53,18,331,2706,3275,1277,52,1494,2695,278,23,2,154,2007,"Anne Arundel County, MD",NA,NA,NA,3138,34,51,10,5,3,18,47
4722,262,807,734,338,152,96,338,339,3676,2465,60,57,573,431,898,620,129,118,31,145,8,73,24,318,2633,3373,1249,46,1549,2687,260,32,4,188,2008,"Anne Arundel County, MD",NA,NA,NA,3298,30,56,14,7,4,26,54
4966,248,843,832,321,151,99,344,320,3900,2509,79,71,670,477,910,605,146,118,41,156,9,76,22,319,2320,3561,1289,37,1525,3007,249,20,2,163,2009,"Anne Arundel County, MD",NA,NA,NA,3566,25,67,28,25,2,21,79
4494,240,717,701,299,151,107,297,284,3482,2180,53,42,663,444,870,571,130,125,44,142,13,66,27,278,2143,3216,1175,57,1432,2600,261,24,3,174,2010,"Anne Arundel County, MD",NA,NA,NA,1692,48,45,10,6,7,26,46
4271,211,675,635,297,143,94,303,307,3304,2008,84,48,630,449,824,528,115,143,38,143,10,68,27,222,2139,3015,1109,46,1451,2406,244,26,2,142,2011,"Anne Arundel County, MD",NA,NA,NA,1604,43,39,15,2,3,23,101
4072,176,599,552,280,150,89,320,353,3123,1886,56,39,597,464,811,551,109,113,38,138,4,68,33,187,1915,2737,1147,57,1300,2325,270,20,0,157,2012,"Anne Arundel County, MD",NA,NA,NA,1546,30,50,9,7,1,24,131
3830,192,543,514,271,125,81,322,338,2910,1750,51,51,621,345,775,521,101,123,30,145,11,70,18,176,1545,2557,1131,45,1204,2207,263,16,2,138,2013,"Anne Arundel County, MD",NA,NA,NA,1440,31,60,25,4,1,21,97
3598,181,487,463,201,123,69,282,364,2679,1533,102,46,553,357,815,547,110,127,31,104,8,45,17,164,1322,2281,1161,41,1024,2156,252,27,3,136,2014,"Anne Arundel County, MD",NA,NA,NA,1402,41,47,16,26,0,18,115
3455,182,456,449,196,100,79,309,349,2517,1471,57,29,556,312,794,520,124,109,41,144,12,64,28,149,972,2187,1079,42,945,2076,257,23,9,145,2015,"Anne Arundel County, MD",NA,NA,NA,1310,43,49,22,25,0,18,147
3509,174,466,415,215,92,80,283,341,2534,1470,90,43,512,351,850,530,117,179,24,125,9,71,20,133,795,2193,1135,46,899,2103,278,83,5,141,2016,"Anne Arundel County, MD",1,NA,NA,1382,40,27,4,61,1,21,135
3497,159,449,403,183,82,69,274,332,2422,1338,67,49,521,373,916,537,122,221,36,159,23,74,30,144,634,2071,1241,39,864,2077,295,98,11,152,2017,"Anne Arundel County, MD",2,NA,NA,1503,35,37,9,43,2,23,146
3159,145,379,349,178,95,49,283,332,2217,1215,45,45,503,343,819,508,99,191,21,123,12,43,26,126,536,1793,1170,39,679,1994,267,92,6,121,2018,"Anne Arundel County, MD",4,NA,NA,1326,22,40,19,23,4,23,157
5053,240,827,738,255,151,66,260,377,3673,2641,39,85,455,349,1203,892,150,135,26,174,19,103,17,182,6860,3058,1888,71,1482,2925,347,42,5,245,2006,"Baltimore City, MD",NA,NA,NA,4114,47,53,5,82,4,30,35
5541,281,870,739,333,137,99,292,411,3985,2750,111,91,529,385,1335,1001,166,117,51,217,24,113,25,220,6886,3401,2023,71,1755,3063,375,54,9,279,2007,"Baltimore City, MD",NA,NA,NA,4716,59,52,10,20,8,45,45
5520,232,850,774,300,162,90,308,390,3885,2496,70,67,603,511,1375,1005,183,140,47,258,45,116,23,263,6483,3412,1983,74,1664,3111,390,51,12,287,2008,"Baltimore City, MD",NA,NA,NA,4788,65,68,16,20,5,58,51
5536,253,882,784,306,160,100,268,389,3889,2490,115,73,563,514,1390,1003,185,143,59,257,22,117,31,219,6659,3349,2078,54,1616,3186,400,55,9,270,2009,"Baltimore City, MD",NA,NA,NA,4758,63,60,20,15,11,67,55
5637,228,753,693,303,181,107,281,394,3737,2270,81,90,606,575,1550,1081,199,180,90,350,33,162,43,219,7345,3206,2324,59,1595,3198,488,56,12,288,2010,"Baltimore City, MD",NA,NA,NA,2688,49,53,23,9,13,89,48
5963,244,747,659,328,184,83,300,442,3832,2256,148,85,657,549,1756,1161,221,273,101,375,39,161,44,181,9351,3178,2598,77,1717,3250,565,72,18,341,2011,"Baltimore City, MD",NA,NA,NA,2951,67,60,25,25,10,106,110
5827,214,668,642,285,175,105,297,476,3639,2120,104,68,609,607,1754,1112,225,316,101,434,53,207,50,173,11306,2948,2665,73,1503,3243,628,72,14,367,2012,"Baltimore City, MD",NA,NA,NA,2955,61,64,16,10,6,108,141
5539,238,716,541,285,148,91,314,437,3491,2099,110,71,603,495,1673,1119,216,273,65,375,36,192,29,112,10313,2827,2514,66,1411,3123,586,53,13,353,2013,"Baltimore City, MD",NA,NA,NA,2760,58,49,34,9,6,84,132
5130,195,635,486,212,110,73,289,393,3221,1787,234,86,569,465,1567,1029,192,247,99,342,34,139,34,113,6964,2479,2467,58,1235,2935,578,69,10,303,2014,"Baltimore City, MD",NA,NA,NA,2563,37,40,30,174,3,105,126
5078,198,556,456,191,135,67,245,430,2855,1638,120,81,464,451,1836,1082,211,458,85,387,40,180,37,108,4272,2206,2709,71,1144,2757,700,93,8,376,2015,"Baltimore City, MD",NA,NA,NA,2735,55,37,24,65,9,106,92
5126,191,594,429,236,130,87,244,469,3018,1659,122,69,592,486,1743,1068,221,385,69,365,49,164,37,81,3702,2329,2626,77,1069,2865,655,171,16,350,2016,"Baltimore City, MD",NA,NA,NA,2680,52,32,18,66,6,97,94
5052,175,553,413,221,90,83,275,462,2887,1525,125,61,561,539,1804,1073,199,457,75,361,38,158,40,95,2873,2191,2652,108,1002,2793,692,161,22,382,2017,"Baltimore City, MD",NA,NA,NA,2710,38,34,14,70,4,121,101
4493,175,463,346,186,82,72,267,452,2526,1332,102,59,534,426,1642,974,189,417,62,325,29,159,33,81,1798,1840,2428,110,844,2509,607,187,16,330,2018,"Baltimore City, MD",NA,NA,NA,2404,36,23,25,65,14,79,115
5701,313,973,962,410,197,109,408,450,4767,3417,55,72,710,389,790,570,99,101,20,143,40,61,24,337,7363,4317,1210,74,1920,3330,207,23,4,206,2006,"Baltimore County, MD",NA,NA,NA,3568,35,81,2,95,8,16,100
6376,315,1038,1063,461,224,138,420,509,5206,3604,86,78,795,484,998,718,142,109,29,171,15,92,34,415,6739,4779,1450,69,2100,3729,266,26,6,241,2007,"Baltimore County, MD",NA,NA,NA,4404,76,78,9,6,5,21,78
6634,365,1076,1086,478,254,120,489,456,5376,3505,77,82,874,681,1028,707,183,102,36,229,25,124,34,462,6516,5033,1429,75,2184,3920,258,23,6,236,2008,"Baltimore County, MD",NA,NA,NA,4602,67,86,16,9,3,30,97
6847,360,1113,1071,498,232,163,484,476,5603,3503,123,99,955,742,1003,671,183,116,33,241,19,133,41,456,6125,5231,1424,81,2304,3980,277,25,2,259,2009,"Baltimore County, MD",NA,NA,NA,4866,81,98,19,17,2,29,111
6630,367,1130,968,440,233,128,437,477,5341,3295,134,81,911,763,998,632,177,130,59,291,36,137,55,396,5682,5079,1371,83,2160,3912,268,23,8,259,2010,"Baltimore County, MD",NA,NA,NA,2442,80,74,24,8,3,39,97
6513,339,1025,926,414,210,121,413,460,5159,3035,133,93,971,760,1078,707,170,137,64,276,23,145,46,338,5579,4744,1486,80,2150,3711,296,31,3,322,2011,"Baltimore County, MD",NA,NA,NA,2587,67,96,24,18,4,38,203
6514,313,953,829,404,196,106,449,540,4989,2897,85,94,992,758,1226,736,202,227,61,299,20,150,62,326,5486,4504,1683,77,2041,3802,360,36,4,271,2012,"Baltimore County, MD",NA,NA,NA,2696,86,75,20,28,2,47,250
6326,321,939,834,380,201,134,441,524,4888,2895,117,74,962,708,1150,733,189,187,41,288,27,139,40,246,4607,4408,1575,77,1983,3697,339,30,4,273,2013,"Baltimore County, MD",NA,NA,NA,2542,62,68,32,10,2,50,266
5555,255,796,693,365,186,103,417,435,4288,2462,117,78,910,617,1011,682,153,136,40,256,25,120,55,215,3262,3805,1448,67,1705,3319,284,22,0,225,2014,"Baltimore County, MD",NA,NA,NA,2235,59,44,28,70,1,28,235
5377,236,687,612,279,157,104,425,460,4027,2171,126,67,924,623,1071,673,183,161,54,279,21,145,51,198,2332,3460,1628,63,1516,3222,329,42,3,265,2015,"Baltimore County, MD",NA,NA,NA,2354,61,51,27,63,4,35,226
5698,239,768,675,298,183,119,405,419,4295,2314,122,76,954,710,1136,708,205,179,44,267,18,143,39,212,2221,3908,1551,71,1553,3449,369,63,7,257,2016,"Baltimore County, MD",NA,NA,NA,2500,75,37,15,92,7,52,168
5605,265,732,682,255,166,108,403,459,4111,2231,92,74,913,701,1243,717,179,301,46,251,16,140,31,210,1943,3669,1661,92,1443,3391,384,118,10,269,2017,"Baltimore County, MD",NA,NA,NA,2473,44,54,23,62,2,41,183
4942,197,553,543,246,147,90,398,441,3582,1808,94,90,874,628,1135,653,170,279,33,225,15,126,27,181,1381,3098,1560,73,1075,3147,372,118,18,212,2018,"Baltimore County, MD",NA,NA,NA,2263,56,29,18,64,3,39,211
726,46,139,141,68,29,23,45,55,642,454,1,9,101,49,69,51,12,6,NA,14,NA,7,3,24,490,590,122,13,247,424,29,1,0,25,2006,"Calvert County, MD",NA,NA,NA,358,6,22,4,1,0,0,1
751,47,140,140,59,31,13,55,50,649,462,9,11,106,45,83,55,17,10,1,19,2,9,2,32,536,606,132,10,251,450,23,1,1,25,2007,"Calvert County, MD",NA,NA,NA,430,4,12,3,1,0,3,3
762,35,83,157,72,22,16,50,62,625,402,3,9,118,66,110,74,22,10,4,27,3,12,6,43,586,589,160,9,234,479,26,2,0,20,2008,"Calvert County, MD",NA,NA,NA,530,2,24,2,0,1,4,4
774,39,130,148,51,13,17,60,62,648,404,1,11,126,74,106,72,18,13,3,20,0,14,2,39,685,596,168,5,257,455,26,8,1,27,2009,"Calvert County, MD",NA,NA,NA,508,6,26,2,0,0,2,5
669,21,106,110,55,23,18,55,38,553,334,10,9,108,62,85,54,14,15,2,31,2,18,4,40,622,517,131,14,201,406,25,5,1,31,2010,"Calvert County, MD",NA,NA,NA,239,6,23,2,4,1,5,7
624,32,79,97,51,30,16,44,64,516,299,4,11,116,66,94,56,16,16,6,14,1,10,0,23,506,454,147,7,220,351,29,1,1,22,2011,"Calvert County, MD",NA,NA,NA,204,2,16,1,7,2,2,16
622,27,109,84,48,26,17,49,59,518,309,7,12,97,65,80,49,12,15,4,24,3,14,2,20,308,458,124,13,205,363,31,5,0,18,2012,"Calvert County, MD",NA,NA,NA,202,13,15,2,1,0,3,27
586,31,81,104,34,24,7,45,47,474,288,3,8,84,55,93,53,21,17,2,19,0,9,5,16,293,410,156,4,171,359,40,2,0,14,2013,"Calvert County, MD",NA,NA,NA,213,6,30,2,0,0,3,16
531,22,84,91,42,13,7,35,39,421,253,5,8,78,59,86,55,19,11,1,24,1,13,3,20,145,357,151,3,166,305,33,4,0,23,2014,"Calvert County, MD",NA,NA,NA,188,4,14,1,10,0,6,20
504,19,70,84,35,28,10,36,39,403,232,1,4,91,44,87,59,13,10,5,14,1,8,2,19,112,345,145,5,142,303,36,4,1,18,2015,"Calvert County, MD",NA,NA,NA,180,8,23,2,3,0,1,9
519,26,69,71,36,20,11,33,39,394,221,4,4,92,46,104,62,19,21,2,21,1,11,4,16,88,346,160,9,125,321,41,5,0,27,2016,"Calvert County, MD",NA,NA,NA,208,9,17,2,6,1,3,4
481,17,60,68,35,16,13,38,43,374,208,3,7,70,53,96,68,16,11,1,11,1,8,0,24,79,286,170,11,122,299,26,4,1,29,2017,"Calvert County, MD",NA,NA,NA,189,5,28,0,2,0,2,14
502,24,70,72,30,14,13,44,45,389,229,8,7,79,49,97,58,11,28,NA,16,0,10,1,32,65,316,169,6,106,313,35,7,2,39,2018,"Calvert County, MD",NA,NA,NA,185,1,16,1,3,0,4,11
243,9,47,52,29,9,5,18,13,229,171,1,2,30,17,8,5,2,1,NA,6,NA,1,4,15,151,224,13,4,83,150,4,0,0,6,2006,"Caroline County, MD",NA,NA,NA,110,1,7,0,6,0,1,2
303,28,68,56,19,14,7,28,20,282,208,1,6,43,20,18,9,6,2,1,3,NA,3,NA,13,179,272,27,2,112,177,3,0,0,11,2007,"Caroline County, MD",NA,NA,NA,126,0,4,0,0,0,0,2
282,16,65,62,28,9,6,19,19,269,192,3,5,41,24,9,5,2,2,NA,4,1,3,NA,23,149,264,12,2,107,164,3,0,0,8,2008,"Caroline County, MD",NA,NA,NA,116,1,3,0,0,0,0,4
315,17,85,67,24,14,7,19,12,296,209,2,3,45,31,14,9,1,4,NA,5,0,3,2,15,160,283,23,4,114,189,4,0,0,8,2009,"Caroline County, MD",NA,NA,NA,140,2,4,0,0,0,0,5
296,11,62,58,27,14,8,16,11,268,175,2,3,57,25,19,9,7,1,2,9,1,7,0,13,143,267,22,3,85,198,8,0,0,5,2010,"Caroline County, MD",NA,NA,NA,87,4,2,1,2,0,0,4
255,17,54,42,22,16,4,14,24,233,150,0,1,41,37,11,5,3,1,2,11,0,7,1,7,104,217,19,4,92,154,1,0,0,8,2011,"Caroline County, MD",NA,NA,NA,61,1,2,2,1,1,1,15
209,13,37,31,16,13,3,19,9,191,128,2,2,39,15,12,4,5,2,1,6,0,4,0,18,80,170,22,2,77,125,3,0,0,4,2012,"Caroline County, MD",NA,NA,NA,67,3,2,1,1,0,1,15
228,14,36,37,22,11,13,14,17,209,132,5,4,47,17,14,10,2,2,0,5,0,3,0,20,58,191,18,3,73,138,6,1,0,10,2013,"Caroline County, MD",NA,NA,NA,64,0,4,1,0,0,1,16
210,12,39,50,17,7,7,11,10,189,136,0,2,30,21,14,9,3,2,0,7,1,3,3,14,58,172,19,2,72,127,5,0,0,6,2014,"Caroline County, MD",NA,NA,NA,57,0,0,0,0,0,0,17
210,12,40,35,12,9,5,17,9,186,119,5,2,39,17,18,7,9,2,0,6,0,5,1,10,62,179,13,3,61,138,1,0,0,10,2015,"Caroline County, MD",NA,NA,NA,69,1,3,0,2,0,0,15
207,15,33,42,19,6,4,18,14,188,126,4,2,32,22,16,7,8,1,0,3,1,1,0,9,49,178,15,2,75,124,3,0,0,5,2016,"Caroline County, MD",NA,NA,NA,56,1,1,1,0,0,0,12
203,10,40,41,13,8,4,18,10,185,124,0,4,35,20,10,4,1,5,0,8,1,5,2,15,34,178,12,3,54,138,1,4,0,6,2017,"Caroline County, MD",NA,NA,NA,59,1,1,0,0,0,0,10
199,10,32,40,18,8,6,19,15,179,118,1,2,38,19,15,5,3,6,1,5,0,4,0,9,21,164,16,3,54,131,4,0,0,10,2018,"Caroline County, MD",NA,NA,NA,49,0,1,0,2,0,1,16
1519,83,274,256,134,61,37,98,131,1285,919,10,15,209,99,203,142,32,24,5,31,4,21,5,90,879,1200,276,14,543,873,51,5,4,41,2006,"Carroll County, MD",NA,NA,NA,852,11,22,0,19,0,1,29
1590,80,281,258,135,64,43,121,135,1335,958,28,18,202,93,212,147,25,31,9,41,3,28,3,100,879,1235,323,14,571,894,62,11,5,43,2007,"Carroll County, MD",NA,NA,NA,946,12,23,2,0,1,5,18
1629,79,299,253,128,65,30,132,140,1326,866,31,14,212,163,261,164,44,43,10,42,6,16,8,121,838,1238,365,9,529,970,73,6,1,47,2008,"Carroll County, MD",NA,NA,NA,1000,10,30,4,3,0,8,17
1747,72,283,295,151,76,39,131,120,1431,910,29,16,262,187,256,182,23,41,10,60,3,31,10,95,706,1357,346,19,573,1032,81,10,3,48,2009,"Carroll County, MD",NA,NA,NA,1150,12,13,7,5,2,9,25
1518,65,217,248,119,59,33,88,119,1171,743,22,12,207,152,296,186,49,46,15,51,3,27,11,114,648,1090,393,19,469,893,93,11,0,52,2010,"Carroll County, MD",NA,NA,NA,551,16,19,3,19,0,7,16
1492,64,205,235,97,51,28,128,121,1153,683,26,17,243,148,296,186,32,56,22,43,3,25,3,98,605,1027,404,20,519,818,100,8,1,46,2011,"Carroll County, MD",NA,NA,NA,552,10,24,0,11,2,12,41
1417,56,199,185,90,55,29,88,129,1056,626,14,21,201,162,292,190,30,59,13,69,3,46,8,76,440,955,396,16,411,840,106,7,4,49,2012,"Carroll County, MD",NA,NA,NA,584,20,11,0,2,1,12,50
1466,75,167,201,86,45,24,114,127,1075,617,17,16,216,160,328,216,47,49,16,63,0,36,7,89,393,967,450,15,441,837,108,12,3,65,2013,"Carroll County, MD",NA,NA,NA,626,17,30,5,1,2,15,34
1347,46,184,155,61,47,35,92,136,960,545,13,14,229,134,327,209,56,49,13,60,1,36,12,63,291,827,445,11,402,783,103,11,1,47,2014,"Carroll County, MD",NA,NA,NA,584,13,11,6,7,1,5,64
1395,64,188,174,81,44,22,83,110,1039,590,52,20,218,134,295,190,40,54,11,61,1,26,12,54,275,878,420,12,372,843,102,15,2,61,2015,"Carroll County, MD",NA,NA,NA,586,8,16,11,43,1,11,85
1422,49,185,169,83,39,30,98,130,1032,562,20,22,256,135,330,200,47,73,10,60,1,35,8,52,276,917,427,10,392,816,121,25,1,67,2016,"Carroll County, MD",NA,NA,NA,629,19,16,3,10,2,13,68
1382,61,176,168,74,35,30,79,120,967,539,26,13,218,158,359,215,45,91,8,56,2,36,7,56,243,838,463,26,340,817,116,38,3,68,2017,"Carroll County, MD",NA,NA,NA,625,3,10,4,14,0,7,55
1283,66,152,136,85,28,26,81,105,867,477,16,12,203,138,347,171,42,123,11,69,0,48,8,70,277,768,428,25,258,789,114,34,4,84,2018,"Carroll County, MD",NA,NA,NA,594,10,11,5,10,0,8,62
924,40,130,163,67,35,13,59,88,713,514,6,22,98,55,192,143,23,20,6,19,4,12,2,31,604,591,313,10,279,559,49,1,2,30,2006,"Cecil County, MD",NA,NA,NA,644,6,12,1,7,0,0,10
1021,58,145,182,72,20,22,75,83,794,552,11,34,96,69,205,150,28,22,5,22,3,9,6,41,593,704,299,9,304,634,46,4,1,31,2007,"Cecil County, MD",NA,NA,NA,728,11,11,2,0,0,2,9
