Total human exposures,Age:< 12 months,Age:1 year,Age:2 years,Age:3 years,Age:4 years,Age:5 years,Age:6-12 years,Age:13-19 years,Unintentional,ReasonUn:General,ReasonUn:Environmental,ReasonUn:Occupational,ReasonUn:Therapeutic Error,ReasonUn:Misuse,Intentional,ReasonInt:Suspected Suicide,ReasonInt:Misuse,ReasonInt:Abuse,ReasonInt:Unknown,Other,ReasonOther:Malicious,ReasonOther:Adverse Reaction/Drug,ReasonOther:Adverse Reaction/Other,Animal Exposures,Information Calls,MS:On site/non Healthcare Facility,MS:Healthcare Facility,MS:Refused Referral,MO:No Effect,MO:Minor Effect,MO:Moderate Effect,MO:Major Effect,MO:Death,MO:Other/Unknown,Year,County,ReasonUn:Other/Unknown,ReasonOther:Withdrawal,ReasonOther:Adverse Reaction/Food,Age:>20 years,ReasonUn:Botulism,ReasonUn:Bite/Sting,ReasonOther:Contamination/ Tampering,Age: Unknown All,ReasonUn: Unknown All,ReasonOther: Unknown All,MS: Unknown All
1037,52,193,157,59,32,18,70,74,766,531,13,17,91,91,243,169,32,33,9,26,3,14,3,57,519,673,347,8,311,601,74,13,0,37,2008,"Cecil County, MD",NA,NA,NA,760,12,11,1,2,0,5,9
1017,45,127,178,70,39,25,59,98,724,481,6,18,120,84,263,163,45,42,13,30,3,12,5,49,466,624,360,14,290,616,60,9,1,41,2009,"Cecil County, MD",NA,NA,NA,748,7,8,3,2,0,7,19
991,46,152,136,80,28,14,54,59,695,460,7,13,108,86,260,144,38,56,22,36,2,20,3,40,522,627,340,11,255,606,71,13,0,46,2010,"Cecil County, MD",NA,NA,NA,420,6,13,2,2,2,9,13
1039,42,125,123,61,30,16,75,83,685,398,26,11,148,82,313,186,40,61,26,41,4,25,3,38,487,570,431,11,282,594,99,16,1,47,2011,"Cecil County, MD",NA,NA,NA,480,4,16,2,4,0,7,27
918,39,125,102,54,28,18,61,67,630,392,13,11,113,82,249,158,32,48,11,39,3,16,4,23,369,521,361,10,260,526,87,11,0,34,2012,"Cecil County, MD",NA,NA,NA,423,7,10,2,1,2,14,26
830,43,109,104,50,28,13,72,59,598,370,7,10,112,88,211,123,32,43,13,21,4,8,4,25,206,479,320,5,240,467,80,13,0,30,2013,"Cecil County, MD",NA,NA,NA,352,2,9,2,0,0,3,26
829,34,104,113,40,22,17,67,64,574,332,3,20,119,83,225,142,29,42,12,30,3,14,2,20,179,474,323,7,217,481,97,9,0,25,2014,"Cecil County, MD",NA,NA,NA,365,4,12,2,3,1,9,25
770,28,95,82,40,23,15,34,69,483,289,6,11,110,56,254,145,32,60,17,33,1,16,10,30,132,394,356,8,167,456,87,23,1,36,2015,"Cecil County, MD",NA,NA,NA,375,6,4,2,9,1,4,12
719,29,95,87,31,19,21,45,59,483,293,13,10,97,64,197,115,28,46,8,39,5,19,3,25,121,385,302,12,178,409,86,9,0,37,2016,"Cecil County, MD",NA,NA,NA,329,3,2,3,4,1,9,20
748,27,89,92,42,24,13,47,68,486,281,20,12,84,75,239,103,19,109,8,23,4,12,3,29,121,389,343,6,160,410,105,35,3,35,2017,"Cecil County, MD",NA,NA,NA,342,7,6,1,4,1,3,10
791,25,102,84,41,20,3,53,57,480,288,10,14,106,52,293,98,26,162,7,18,1,13,1,26,78,378,384,10,127,444,124,39,0,57,2018,"Cecil County, MD",NA,NA,NA,398,7,3,1,8,0,2,19
892,34,165,163,74,32,20,67,77,749,551,12,9,88,60,132,88,14,25,5,11,3,4,2,45,482,676,200,9,289,532,31,5,1,30,2006,"Charles County, MD",NA,NA,NA,516,6,22,0,2,1,2,7
922,36,195,151,65,28,22,70,71,753,539,3,8,114,61,147,95,27,22,3,22,3,12,4,55,542,673,239,6,285,555,52,3,0,27,2007,"Charles County, MD",NA,NA,NA,568,6,21,0,0,1,3,4
1012,46,183,153,76,34,25,72,82,796,537,8,11,112,98,182,118,31,26,7,34,7,12,5,79,514,718,270,13,335,583,47,4,1,39,2008,"Charles County, MD",NA,NA,NA,682,8,22,3,0,0,7,11
1083,61,178,199,80,30,18,69,109,868,567,11,19,141,108,184,124,24,28,8,31,3,20,4,62,460,788,270,9,350,649,39,6,3,36,2009,"Charles County, MD",NA,NA,NA,668,7,15,2,5,0,2,16
994,43,146,158,66,37,11,90,82,748,461,6,18,132,103,205,144,23,25,13,41,7,13,10,53,366,675,300,10,337,558,53,2,0,44,2010,"Charles County, MD",NA,NA,NA,353,4,24,3,8,0,8,9
950,54,144,121,57,35,22,65,79,713,427,14,10,143,91,202,139,20,28,15,35,5,15,2,34,270,603,323,12,326,515,58,6,3,32,2011,"Charles County, MD",NA,NA,NA,367,3,25,5,6,0,8,12
955,37,160,133,68,27,17,52,82,713,441,18,9,123,99,190,117,24,42,7,52,3,25,7,45,238,615,316,10,276,590,51,6,1,31,2012,"Charles County, MD",NA,NA,NA,378,2,21,7,1,0,10,14
842,42,110,134,48,20,20,46,77,631,373,14,11,126,85,177,112,30,32,3,34,2,17,6,22,182,538,288,5,241,496,64,5,0,36,2013,"Charles County, MD",NA,NA,NA,343,8,14,4,2,0,5,11
894,43,109,107,56,25,15,58,77,652,369,19,19,129,95,214,135,31,35,13,28,4,12,6,18,177,512,363,9,253,525,67,8,2,39,2014,"Charles County, MD",NA,NA,NA,399,3,17,2,5,1,4,10
784,33,116,73,44,26,15,39,81,508,308,8,12,101,70,230,143,28,45,14,46,4,28,6,27,131,408,360,8,206,459,70,12,0,37,2015,"Charles County, MD",NA,NA,NA,354,1,8,2,3,0,6,8
810,27,118,78,44,21,16,43,71,522,299,13,11,110,72,249,127,30,79,13,39,2,17,4,20,128,397,381,16,190,431,61,40,3,85,2016,"Charles County, MD",NA,NA,NA,389,6,11,4,3,0,12,16
751,28,81,87,34,26,11,52,76,510,265,3,20,123,83,206,134,23,40,9,35,13,9,2,30,92,407,313,9,195,427,58,17,1,53,2017,"Charles County, MD",NA,NA,NA,337,3,13,3,19,0,8,22
734,26,84,77,36,22,9,46,72,452,268,13,11,77,67,260,154,14,87,5,22,2,13,3,14,123,361,323,17,143,421,54,8,2,106,2018,"Charles County, MD",NA,NA,NA,357,7,9,0,5,0,4,33
235,13,35,40,12,9,4,9,14,191,132,3,14,16,24,37,25,7,3,2,7,1,4,1,7,142,152,80,1,62,149,15,1,0,8,2006,"Dorchester County, MD",NA,NA,NA,198,1,1,0,0,0,1,2
251,16,36,41,18,9,7,14,18,190,140,0,2,29,17,57,40,8,9,NA,4,0,3,1,13,126,160,84,1,77,153,10,2,0,8,2007,"Dorchester County, MD",NA,NA,NA,184,0,2,0,0,0,0,6
289,18,47,51,19,10,1,19,20,212,148,11,2,24,21,67,48,9,4,6,10,2,5,NA,16,114,185,101,1,83,171,16,0,0,19,2008,"Dorchester County, MD",NA,NA,NA,208,0,6,0,0,0,3,2
299,25,53,46,17,10,5,18,13,221,154,1,5,33,26,68,51,8,6,3,10,2,4,3,13,122,203,87,1,98,183,13,1,0,4,2009,"Dorchester County, MD",NA,NA,NA,224,0,1,0,0,1,1,8
319,15,41,47,21,9,11,12,22,221,141,1,11,31,31,84,52,15,13,4,14,1,6,1,12,166,187,129,2,87,189,27,2,0,14,2010,"Dorchester County, MD",NA,NA,NA,138,2,3,3,3,1,3,1
339,9,35,44,17,10,8,23,31,217,131,4,7,43,22,101,58,18,20,5,21,1,13,3,7,177,182,146,3,96,201,29,3,0,10,2011,"Dorchester County, MD",NA,NA,NA,160,0,10,0,2,0,4,8
312,10,38,30,19,8,4,21,34,187,115,2,4,34,31,115,75,9,29,2,10,0,7,0,8,134,143,153,4,81,181,34,1,0,15,2012,"Dorchester County, MD",NA,NA,NA,148,0,1,0,0,0,3,12
271,13,37,29,15,12,6,26,13,188,119,1,4,34,26,74,50,13,11,0,9,1,4,1,9,106,149,106,2,92,154,16,2,0,7,2013,"Dorchester County, MD",NA,NA,NA,119,0,4,1,1,0,2,14
282,16,34,38,13,6,5,22,26,195,118,2,5,40,28,79,49,15,11,4,8,0,5,0,5,145,165,111,0,72,175,26,4,0,5,2014,"Dorchester County, MD",NA,NA,NA,121,1,1,1,1,0,2,6
277,8,39,42,13,8,5,13,25,177,118,1,3,35,17,86,52,8,21,5,14,2,6,4,9,123,142,126,1,61,166,30,6,0,14,2015,"Dorchester County, MD",NA,NA,NA,123,1,2,0,1,0,2,8
282,9,22,33,18,9,5,11,16,158,92,1,4,35,20,115,58,10,44,3,9,0,5,4,11,121,116,161,2,55,159,44,11,0,13,2016,"Dorchester County, MD",NA,NA,NA,158,3,1,0,1,2,0,3
306,11,30,20,16,6,5,14,24,177,81,6,5,54,27,117,47,17,48,5,12,0,9,0,4,97,143,156,2,52,191,42,8,1,12,2017,"Dorchester County, MD",NA,NA,NA,178,1,2,0,2,2,3,5
299,7,39,34,15,4,10,18,27,201,108,4,9,54,23,90,43,11,33,3,8,2,5,0,4,73,159,135,3,55,174,47,2,0,21,2018,"Dorchester County, MD",NA,NA,NA,142,0,3,0,3,0,1,2
1879,98,402,362,166,75,44,140,119,1654,1254,5,25,230,115,203,152,30,17,4,22,1,10,8,93,847,1526,326,16,665,1097,63,6,1,44,2006,"Frederick County, MD",NA,NA,NA,892,10,15,1,27,0,2,11
1892,95,408,354,165,86,48,149,120,1651,1234,7,22,226,128,207,146,29,26,6,34,3,23,4,109,803,1533,330,20,721,1050,59,5,0,55,2007,"Frederick County, MD",NA,NA,NA,928,13,21,3,3,0,1,9
1983,106,373,391,193,92,59,135,139,1707,1225,20,28,238,166,234,163,42,22,7,42,2,19,10,150,719,1585,371,14,643,1216,63,7,3,51,2008,"Frederick County, MD",NA,NA,NA,986,11,18,0,2,1,11,13
1993,96,348,354,203,89,50,142,145,1667,1143,17,19,269,183,261,166,40,42,13,65,6,33,14,161,728,1585,359,25,685,1176,58,11,3,60,2009,"Frederick County, MD",NA,NA,NA,1108,18,16,8,12,2,4,24
1872,116,315,349,141,87,31,144,152,1580,1031,28,19,265,200,244,144,57,29,14,48,2,23,14,130,761,1483,341,21,654,1094,62,6,2,54,2010,"Frederick County, MD",NA,NA,NA,517,14,20,4,20,3,5,27
1802,115,291,279,130,62,45,153,137,1518,916,27,28,307,209,222,124,36,47,15,62,4,38,5,109,598,1369,344,17,667,1000,70,4,2,59,2011,"Frederick County, MD",NA,NA,NA,576,11,19,4,14,1,11,72
1826,87,280,288,150,81,55,173,143,1516,968,35,15,281,175,245,148,37,47,13,65,5,31,11,99,568,1328,413,19,629,1047,78,3,0,69,2012,"Frederick County, MD",NA,NA,NA,556,23,18,6,13,1,12,66
1758,79,299,256,127,67,39,145,157,1456,891,30,18,297,192,241,149,36,48,8,61,8,26,8,90,413,1294,366,15,615,1000,77,9,0,57,2013,"Frederick County, MD",NA,NA,NA,585,10,17,8,4,1,11,83
1631,76,271,229,102,56,16,117,167,1267,774,24,19,273,151,315,205,55,40,15,49,2,26,8,91,224,1088,443,18,522,949,101,10,1,48,2014,"Frederick County, MD",NA,NA,NA,578,11,14,9,19,1,7,82
1648,63,213,179,103,61,38,137,180,1238,682,24,24,314,155,352,221,52,64,15,58,4,33,9,67,237,1066,460,25,477,993,97,5,1,75,2015,"Frederick County, MD",NA,NA,NA,647,14,24,6,27,1,6,97
1542,65,221,178,96,50,26,125,134,1127,652,32,32,230,159,357,244,53,49,11,58,4,24,7,100,266,950,484,21,405,936,101,10,2,88,2016,"Frederick County, MD",NA,NA,NA,612,12,10,12,35,0,11,77
1606,71,205,175,83,49,26,136,167,1163,611,46,23,290,162,384,274,56,48,6,59,4,26,17,73,295,1003,519,16,396,1020,99,16,1,74,2017,"Frederick County, MD",NA,NA,NA,684,10,20,7,10,1,5,68
1666,67,177,170,70,40,26,115,186,1087,568,21,25,286,174,531,293,54,172,12,48,3,30,6,62,201,903,617,27,359,1006,116,17,6,162,2018,"Frederick County, MD",NA,NA,NA,794,8,5,5,21,0,4,119
245,9,42,59,12,10,4,18,15,211,159,1,2,23,23,31,18,9,2,2,3,NA,1,2,7,243,187,56,0,75,164,4,0,0,2,2006,"Garrett County, MD",NA,NA,NA,144,0,1,0,4,0,0,2
256,16,43,42,24,5,7,17,16,213,150,2,4,35,11,36,24,4,8,NA,7,NA,4,1,9,272,176,73,6,90,144,10,1,0,11,2007,"Garrett County, MD",NA,NA,NA,172,7,4,0,0,0,2,1
270,16,47,52,14,17,5,16,21,224,157,6,6,33,16,42,25,11,5,1,4,NA,3,NA,17,238,195,69,3,91,155,11,4,1,8,2008,"Garrett County, MD",NA,NA,NA,164,2,4,1,0,0,0,3
281,12,33,47,17,7,6,27,34,207,129,1,4,41,25,62,39,8,12,3,12,NA,4,3,8,246,193,81,6,84,169,15,0,0,13,2009,"Garrett County, MD",NA,NA,NA,194,5,2,4,1,0,1,1
308,11,52,34,19,11,6,15,37,236,133,16,5,43,36,63,32,25,4,2,9,NA,6,2,14,163,202,81,2,110,174,16,1,1,6,2010,"Garrett County, MD",NA,NA,NA,121,2,1,0,2,0,1,23
259,11,46,44,14,11,5,19,16,216,130,1,6,39,34,35,20,11,2,2,8,1,4,2,11,167,186,62,2,86,155,7,2,0,9,2011,"Garrett County, MD",NA,NA,NA,93,3,2,0,0,1,1,9
240,9,46,30,11,6,6,20,27,182,114,5,6,24,24,49,30,11,8,0,9,3,5,1,7,114,154,73,7,78,143,11,3,0,5,2012,"Garrett County, MD",NA,NA,NA,85,4,5,0,0,0,0,6
217,10,41,33,16,7,3,18,12,175,114,1,2,34,21,31,21,6,3,1,11,4,6,1,11,115,151,51,6,68,123,11,1,0,14,2013,"Garrett County, MD",NA,NA,NA,75,0,2,0,2,1,0,9
202,8,42,28,19,6,3,10,15,159,110,1,6,21,16,40,28,5,6,1,3,0,1,1,8,90,121,69,3,62,120,11,0,0,9,2014,"Garrett County, MD",NA,NA,NA,69,0,5,0,2,0,1,6
219,7,41,44,20,3,2,11,11,175,122,3,6,28,15,34,22,3,8,1,10,1,4,2,8,108,144,71,3,58,140,11,1,0,9,2015,"Garrett County, MD",NA,NA,NA,78,1,0,2,2,0,1,1
256,13,25,37,22,8,9,17,24,194,113,3,6,36,29,50,40,3,7,0,12,0,2,4,8,116,170,78,1,74,157,20,0,0,5,2016,"Garrett County, MD",NA,NA,NA,94,6,1,4,7,0,2,7
212,6,35,37,14,5,2,12,19,165,102,4,2,28,24,42,31,7,2,2,5,1,0,0,7,78,122,79,2,60,132,14,0,0,6,2017,"Garrett County, MD",NA,NA,NA,80,2,3,3,2,0,1,9
197,5,16,27,16,3,3,14,23,141,71,4,7,19,34,49,41,5,3,NA,7,1,3,2,4,64,109,73,4,44,130,10,2,1,10,2018,"Garrett County, MD",NA,NA,NA,88,4,2,0,2,0,1,11
2240,123,396,375,149,96,50,159,197,1809,1329,18,37,260,121,376,262,52,53,9,53,10,26,6,113,1634,1618,568,28,694,1383,82,6,3,66,2006,"Harford County, MD",NA,NA,NA,1382,9,34,5,4,1,6,26
2490,124,425,423,175,89,56,172,193,1978,1419,22,34,310,151,446,326,45,65,10,63,12,31,9,149,1650,1791,650,26,805,1466,111,11,1,93,2007,"Harford County, MD",NA,NA,NA,1660,16,24,3,3,2,8,23
2491,121,459,374,166,86,69,176,219,1915,1307,24,28,303,208,501,370,63,56,12,75,8,39,16,174,1522,1782,669,29,840,1433,121,10,1,86,2008,"Harford County, MD",NA,NA,NA,1636,18,26,3,3,1,9,11
2507,101,457,417,169,91,39,163,201,1916,1276,24,25,325,215,513,341,76,79,17,78,5,39,13,118,1185,1730,735,19,793,1453,159,14,3,85,2009,"Harford County, MD",NA,NA,NA,1732,17,34,6,3,0,15,23
2449,126,368,409,163,80,53,148,178,1831,1179,38,31,310,222,530,315,95,96,24,88,13,40,9,134,1146,1664,742,30,756,1427,163,23,3,77,2010,"Harford County, MD",NA,NA,NA,894,18,32,8,30,1,18,13
2308,101,354,331,151,66,44,152,186,1733,1031,49,29,345,234,493,286,80,97,30,82,8,40,12,113,982,1557,674,28,784,1242,170,13,3,97,2011,"Harford County, MD",NA,NA,NA,906,14,31,4,17,0,18,49
2145,120,303,298,153,71,40,141,152,1589,961,27,23,339,201,468,297,60,85,26,88,6,44,11,89,776,1435,658,21,673,1196,164,17,3,92,2012,"Harford County, MD",NA,NA,NA,864,15,23,5,3,0,22,31
1984,100,284,297,120,57,49,135,188,1495,912,22,36,291,196,398,243,59,79,17,91,3,48,11,83,555,1326,592,15,588,1139,147,20,3,87,2013,"Harford County, MD",NA,NA,NA,754,22,15,6,0,1,23,51
1876,121,292,238,108,65,38,106,151,1404,831,24,20,346,147,391,259,50,61,21,81,4,30,16,59,433,1201,610,20,594,1057,144,10,0,71,2014,"Harford County, MD",NA,NA,NA,740,8,26,12,17,2,19,45
1810,73,233,243,100,56,43,121,145,1299,733,26,13,329,165,417,242,64,96,15,94,3,46,13,70,366,1139,605,21,515,1022,154,26,2,91,2015,"Harford County, MD",NA,NA,NA,779,21,11,6,17,1,26,45
1979,103,265,271,129,56,35,135,154,1450,846,34,21,325,185,454,269,61,113,11,75,5,39,12,79,335,1281,623,24,549,1143,150,50,5,82,2016,"Harford County, MD",NA,NA,NA,816,25,11,10,15,3,9,51
1945,83,267,263,102,60,38,152,147,1392,818,30,28,299,191,456,246,59,140,11,97,15,43,4,64,230,1224,642,28,454,1165,180,49,7,90,2017,"Harford County, MD",NA,NA,NA,816,14,11,14,17,1,21,51
1676,56,217,188,94,42,29,119,142,1141,637,24,36,238,174,462,248,54,149,11,73,9,36,6,66,195,925,640,33,364,956,163,50,11,132,2018,"Harford County, MD",NA,NA,NA,785,7,22,3,4,3,19,78
1832,101,341,327,135,76,43,167,141,1602,1171,23,30,214,133,189,151,19,16,3,41,5,20,6,126,849,1451,342,23,645,1070,58,6,1,49,2006,"Howard County, MD",NA,NA,NA,996,6,24,2,3,1,8,16
1871,108,327,320,135,69,42,155,169,1590,1111,19,29,258,138,247,173,39,28,7,34,2,18,8,146,841,1479,358,14,687,1055,68,6,0,54,2007,"Howard County, MD",NA,NA,NA,1088,17,18,1,2,0,5,20
1796,96,308,281,145,70,57,152,169,1537,961,14,16,296,205,215,146,40,26,3,44,4,21,8,139,813,1437,323,11,610,1072,62,4,1,47,2008,"Howard County, MD",NA,1,NA,1034,20,25,7,1,0,3,25
1862,101,297,267,140,64,50,174,163,1538,939,28,9,302,211,260,187,43,25,5,64,10,26,14,132,680,1441,361,23,652,1075,66,11,1,57,2009,"Howard County, MD",NA,NA,NA,1212,18,31,4,0,0,10,37
1628,81,238,237,125,63,32,131,181,1281,769,25,18,255,182,287,191,40,38,18,60,5,34,11,96,629,1173,411,19,560,924,87,5,2,50,2010,"Howard County, MD",NA,NA,NA,519,15,16,6,21,1,4,25
1660,88,214,220,133,55,42,138,172,1298,771,13,19,286,168,295,201,36,41,17,67,5,38,13,82,636,1184,412,18,591,905,81,6,4,73,2011,"Howard County, MD",NA,NA,NA,580,17,24,3,18,0,8,46
1713,88,238,223,126,71,41,151,179,1362,799,22,11,277,219,292,183,46,53,10,59,2,25,10,66,577,1217,407,6,589,985,74,8,1,56,2012,"Howard County, MD",NA,NA,NA,583,19,15,14,13,0,8,83
1673,68,248,200,99,55,38,181,186,1321,753,25,9,298,190,288,200,34,42,12,64,2,37,5,71,394,1159,410,12,612,899,92,6,0,64,2013,"Howard County, MD",NA,NA,NA,595,24,21,6,3,1,14,92
1530,65,201,181,82,53,45,144,183,1147,643,33,13,254,154,313,233,39,28,13,70,6,33,13,60,335,985,453,10,494,891,78,11,2,54,2014,"Howard County, MD",NA,NA,NA,562,24,23,9,14,3,9,82
1580,79,157,195,87,54,38,134,212,1201,636,44,19,290,177,303,191,49,48,15,76,5,36,17,68,302,1012,456,26,429,958,104,10,1,78,2015,"Howard County, MD",NA,NA,NA,610,14,21,6,14,0,12,86
1615,69,197,156,90,37,38,141,182,1189,622,36,30,267,199,369,255,44,65,5,57,3,33,4,70,312,995,517,19,438,969,115,9,2,82,2016,"Howard County, MD",NA,NA,NA,688,20,15,8,17,0,9,84
1582,63,177,171,95,50,37,166,169,1170,613,51,23,273,176,337,218,59,52,8,75,5,43,10,50,312,1001,481,19,424,959,115,17,2,65,2017,"Howard County, MD",NA,NA,NA,642,14,19,9,12,1,8,81
1509,61,168,134,86,44,39,128,171,1093,556,34,23,254,188,340,209,52,68,11,76,3,32,19,44,281,930,491,25,381,915,109,27,2,75,2018,"Howard County, MD",NA,NA,NA,660,25,12,8,18,1,14,63
173,12,27,39,13,8,0,7,16,141,110,NA,4,11,14,31,23,1,7,NA,1,NA,1,NA,8,77,120,50,1,61,95,11,0,1,4,2006,"Kent County, MD",NA,NA,NA,102,0,2,0,0,0,0,2
206,14,39,35,15,5,3,10,14,175,117,2,5,27,16,25,21,1,3,NA,6,2,NA,NA,9,92,154,47,1,72,113,10,0,0,11,2007,"Kent County, MD",NA,NA,NA,142,5,3,1,0,0,3,4
249,8,37,44,20,14,1,17,27,194,132,2,2,25,26,47,30,11,5,1,8,2,2,1,9,75,178,67,1,84,145,14,1,0,5,2008,"Kent County, MD",NA,NA,NA,162,2,3,1,0,2,2,3
211,11,34,31,14,6,5,14,13,168,103,0,9,30,24,38,33,3,2,NA,5,1,1,1,4,83,138,70,3,69,123,14,0,0,5,2009,"Kent County, MD",NA,1,NA,164,1,1,0,1,0,1,0
218,6,28,24,12,7,9,14,22,156,88,4,3,30,27,52,40,3,8,1,10,1,3,1,15,65,136,77,0,55,132,25,1,0,5,2010,"Kent County, MD",NA,NA,NA,92,1,3,4,4,0,1,5
239,10,36,30,21,12,2,12,21,182,107,8,6,29,30,50,29,6,12,3,7,1,4,1,10,82,157,77,0,84,115,27,3,0,10,2011,"Kent County, MD",NA,NA,NA,94,0,2,0,1,0,1,5
202,4,21,25,13,8,2,20,10,149,78,4,6,31,19,47,30,6,7,4,6,2,4,0,7,47,125,65,2,62,111,16,2,1,10,2012,"Kent County, MD",NA,NA,NA,99,5,6,0,0,0,0,10
208,6,23,27,18,4,6,13,13,152,89,0,3,36,18,47,26,10,4,7,9,0,6,0,3,37,124,75,2,63,120,14,3,1,7,2013,"Kent County, MD",NA,NA,NA,98,2,3,0,0,1,3,7
187,9,23,23,16,1,4,8,11,126,76,0,4,25,20,55,38,8,7,2,6,0,5,0,3,42,95,83,4,51,97,27,3,0,9,2014,"Kent County, MD",NA,NA,NA,92,0,1,0,0,0,1,5
216,6,23,34,3,0,6,20,23,149,74,10,4,33,24,53,30,7,13,3,14,0,9,0,6,41,111,97,2,54,122,25,3,0,12,2015,"Kent County, MD",NA,NA,NA,99,2,2,0,2,0,5,6
185,5,15,24,12,6,2,8,15,121,68,3,7,27,14,44,22,9,13,0,20,2,12,0,7,59,90,90,1,42,116,9,6,0,12,2016,"Kent County, MD",NA,NA,NA,97,1,1,2,1,0,4,4
181,7,17,17,4,7,3,9,12,115,56,2,9,21,25,60,32,4,22,2,6,1,3,1,4,29,88,88,0,25,117,24,7,1,7,2017,"Kent County, MD",NA,NA,NA,102,0,2,0,3,0,1,5
202,5,17,18,7,2,2,10,17,91,55,2,2,13,18,101,33,12,52,4,10,1,5,2,5,30,75,115,5,22,98,48,19,0,15,2018,"Kent County, MD",NA,NA,NA,121,0,1,1,3,0,1,7
567,28,85,83,43,20,12,44,45,480,316,2,1,79,49,68,50,6,10,2,19,NA,10,8,52,422,461,96,5,178,350,18,2,0,18,2006,"Montgomery County, MD",NA,NA,NA,414,30,3,1,0,0,0,5
518,27,68,64,40,21,16,39,42,437,293,4,11,56,54,71,53,6,11,1,10,1,1,4,78,377,398,99,10,170,309,12,2,0,25,2007,"Montgomery County, MD",NA,NA,NA,400,11,8,2,1,0,2,11
463,26,82,67,28,18,12,36,31,380,260,8,4,44,44,64,44,10,9,1,19,1,4,5,109,316,373,81,4,151,272,13,1,0,26,2008,"Montgomery County, MD",NA,NA,NA,324,12,7,7,1,1,2,5
525,38,95,94,37,17,11,39,34,452,302,11,2,69,61,47,28,13,5,1,26,1,9,8,62,390,452,58,6,167,332,10,1,0,15,2009,"Montgomery County, MD",NA,NA,NA,316,5,1,6,2,1,2,9
596,46,96,106,33,17,18,33,48,506,316,9,4,75,86,61,42,7,6,6,29,3,11,9,46,410,503,81,10,199,356,12,0,0,29,2010,"Montgomery County, MD",NA,NA,NA,195,8,7,2,4,1,4,2
